loss,mape,val_loss,val_mape
0.003603388788178563,37499.44140625,0.004001492168754339,35.727630615234375
0.003620617091655731,37771.2734375,0.0036775521002709866,29.375762939453125
0.0036007908638566732,51227.6015625,0.0036237637978047132,32.82917404174805
0.0035844803787767887,35934.671875,0.0034840337466448545,28.772232055664062
0.003555137664079666,39753.3125,0.003432715777307749,30.700780868530273
0.003552487585693598,37568.37890625,0.003441604319959879,32.34141540527344
0.003526229877024889,35428.56640625,0.003395168576389551,35.1514892578125
0.003476465353742242,31739.80078125,0.003472705837339163,32.06275939941406
0.003524920903146267,47851.1640625,0.0033772550523281097,28.508962631225586
0.003412553109228611,42461.40625,0.0035549025051295757,31.770160675048828
0.003459832863882184,37922.18359375,0.003341078059747815,29.525480270385742
0.0034320822451263666,36973.2734375,0.003329597180709243,30.131874084472656
0.0034023914486169815,30142.333984375,0.003459729952737689,28.973018646240234
0.003402906935662031,34976.14453125,0.0033054747618734837,28.66187286376953
0.0034077942837029696,34986.00390625,0.003359292633831501,30.446056365966797
0.003374325344339013,33670.82421875,0.003394251922145486,29.371265411376953
0.0033594812266528606,34751.3046875,0.00333620747551322,31.950510025024414
0.0033653094433248043,36886.0,0.0032901347149163485,30.657018661499023
0.0033608945086598396,37168.8984375,0.0032457327470183372,29.03384017944336
0.003350266255438328,38133.55859375,0.0032242368906736374,29.672819137573242
0.0033059583511203527,35706.08984375,0.003300788812339306,30.253684997558594
0.0032999685499817133,37697.07421875,0.0032635005190968513,33.604705810546875
0.0033235023729503155,40750.0234375,0.0034110897686332464,32.270076751708984
0.0032842194195836782,37635.3984375,0.0032083026599138975,28.62588882446289
0.00328440242446959,46483.21875,0.0034778157714754343,29.3150577545166
0.0033161111641675234,39798.94921875,0.0031959868501871824,33.01163864135742
0.0032729266677051783,35414.9375,0.0031558633781969547,30.397729873657227
0.0032540925312787294,36881.34765625,0.003151465207338333,29.318702697753906
0.0032170023769140244,36659.46484375,0.003295984584838152,32.83496856689453
0.0032371333800256252,38781.83984375,0.0031378441490232944,28.65117835998535
0.0032665710896253586,35148.91796875,0.0031293057836592197,28.81931495666504
0.003239567158743739,35198.59765625,0.0031227238941937685,30.582298278808594
0.0032557130325585604,38033.15234375,0.003106385003775358,30.011014938354492
0.0032284585759043694,40630.23046875,0.003177317325025797,25.959514617919922
0.0032133078202605247,34773.8828125,0.0030953139066696167,30.912395477294922
0.0032065173145383596,34184.41015625,0.003105827374383807,27.454862594604492
0.003182726912200451,34416.734375,0.003084175055846572,30.57174301147461
0.003209975315257907,39832.66015625,0.00307430699467659,29.2866268157959
0.00316239963285625,40801.96484375,0.0031614070758223534,31.991178512573242
0.003179937833920121,39729.7265625,0.0033887720201164484,30.668554306030273
0.0032193309161812067,32093.61328125,0.0030672831926494837,28.072797775268555
0.003195607103407383,36720.61328125,0.0030539906583726406,31.309345245361328
0.0031864671036601067,35349.3515625,0.0031304406002163887,26.246315002441406
0.003142719389870763,41967.625,0.003055976005271077,30.083236694335938
0.0031776162795722485,37570.62890625,0.003037387738004327,29.132572174072266
0.0031539862975478172,35407.80859375,0.0031316569074988365,28.282194137573242
0.0031368329655379057,38973.75390625,0.0030431312043219805,27.64559555053711
0.003143817652016878,45608.96484375,0.003058056579902768,29.005781173706055
0.0031468060333281755,34842.94140625,0.0031957807950675488,30.484725952148438
0.00314365909434855,31688.576171875,0.00302975089289248,31.283836364746094
0.003120819106698036,34872.46484375,0.003010127693414688,29.937856674194336
0.0031529541593044996,37519.14453125,0.0030115863773971796,30.029455184936523
0.003143866779282689,33851.765625,0.0030337453354150057,26.574703216552734
0.0031026203650981188,40992.54296875,0.0030128667131066322,32.67536544799805
0.0031269595492631197,35095.48828125,0.003181229578331113,27.48841667175293
0.003095321822911501,37910.40625,0.003058625152334571,26.453927993774414
0.0031310096383094788,36176.125,0.003023221855983138,25.113231658935547
0.0031045633368194103,33144.8359375,0.0030083879828453064,25.983877182006836
0.0031377689447253942,32453.927734375,0.0030337811913341284,24.765846252441406
0.003107787575572729,33361.44921875,0.003006001003086567,31.698362350463867
0.003111095866188407,40583.125,0.0030326079577207565,26.907161712646484
0.003100785193964839,38288.26953125,0.0030888658948242664,30.75777244567871
0.003087218152359128,31990.970703125,0.0029676519334316254,28.174484252929688
0.003088473342359066,39402.4140625,0.003073199652135372,27.368833541870117
0.0031078997999429703,46179.4453125,0.0030206297524273396,27.15899658203125
0.0030995910055935383,35733.46484375,0.002966464264318347,27.216367721557617
0.00311336200684309,33171.9921875,0.0030943050514906645,30.172901153564453
0.003093473380431533,35296.4296875,0.002987219952046871,30.0216007232666
0.00309007428586483,43398.828125,0.0029865989927202463,26.565967559814453
0.003061980241909623,30174.224609375,0.0032843274530023336,34.142356872558594
0.0031115340534597635,38687.12109375,0.0030931318178772926,28.013357162475586
0.0030749747529625893,35212.65625,0.0029552592895925045,25.959470748901367
0.003067917888984084,37776.15234375,0.0029419115744531155,29.52543067932129
0.003047437174245715,37051.05078125,0.003103586845099926,31.87782859802246
0.003075671847909689,34937.296875,0.0029662379529327154,26.979936599731445
0.0030689039267599583,39426.92578125,0.00332011841237545,30.792978286743164
0.0030864719301462173,34608.98828125,0.0029288327787071466,28.815967559814453
0.0030538616701960564,33198.9296875,0.0029409038834273815,28.949440002441406
0.0030532300006598234,33789.73046875,0.0029416936449706554,28.202878952026367
0.003062051720917225,40760.75390625,0.0030459037516266108,30.207334518432617
0.003045300953090191,37588.7421875,0.0030112965032458305,27.462133407592773
0.0030509785283356905,41291.13671875,0.00302911177277565,27.0811710357666
0.003037071321159601,33484.328125,0.0029923715628683567,29.526094436645508
0.0030474222730845213,41370.7890625,0.003001764416694641,34.01713562011719
0.0030670398846268654,33626.1328125,0.0029611249919980764,29.147228240966797
0.0030392464250326157,42058.953125,0.0033339958172291517,30.75782585144043
0.00303088640794158,32422.994140625,0.002916657133027911,27.444313049316406
0.0030424294527620077,32811.17578125,0.0029278569854795933,24.398645401000977
0.00305344769731164,35648.63671875,0.003109778743237257,29.48232078552246
0.0030261147767305374,36567.5,0.002902053529396653,26.76621437072754
0.0030366217251867056,33453.1875,0.002910821232944727,26.422391891479492
0.0030220334883779287,27889.2734375,0.0029532124754041433,26.37192726135254
0.003064443590119481,36160.78125,0.002896846504881978,26.474353790283203
0.0030575378332287073,36964.94140625,0.002906220033764839,30.17936897277832
0.00302741676568985,34028.48828125,0.002923906547948718,28.64664077758789
0.0030419945251196623,31609.1875,0.0029842855874449015,30.69948959350586
0.003018924966454506,34864.47265625,0.002937144599854946,23.497766494750977
0.0030413714703172445,31935.826171875,0.0029738983139395714,26.966806411743164
0.003021715907379985,33420.6015625,0.0028988542035222054,29.601842880249023
0.0030139926820993423,35846.41796875,0.002890001516789198,27.03461456298828
0.0030021630227565765,34346.484375,0.0028832494281232357,29.443239212036133
0.0030315204057842493,39310.76953125,0.002881097374483943,25.564905166625977
0.003010353771969676,36613.68359375,0.002899732906371355,27.84881591796875
0.0030146948993206024,32197.015625,0.002920764032751322,26.07706069946289
0.0029865242540836334,37640.0546875,0.0029840043280273676,31.171669006347656
0.0030146155040711164,39369.89453125,0.002880185842514038,29.594728469848633
0.0029992160852998495,33809.7109375,0.0029006984550505877,23.20184898376465
0.0029947806615382433,42302.48046875,0.003057497553527355,27.263479232788086
0.003033775370568037,32139.66796875,0.0028962178621441126,29.592382431030273
0.002993917791172862,36498.953125,0.0028633151669055223,26.132780075073242
0.003006311599165201,32263.49609375,0.0029045778792351484,25.529090881347656
0.00299370801076293,34052.89453125,0.0031268964521586895,33.768798828125
0.0030109125655144453,33220.80859375,0.0028580522630363703,25.866605758666992
0.0029883042443543673,31505.509765625,0.002886796137318015,28.13859748840332
0.0030018591787666082,36957.859375,0.002891272073611617,24.91676139831543
0.002995493123307824,42081.96484375,0.0029395082965493202,26.23043441772461
0.0029899384826421738,35432.921875,0.0029459104407578707,26.168006896972656
0.002984038321301341,29837.576171875,0.002844233065843582,26.936803817749023
0.0029789733234792948,38265.8515625,0.002850583754479885,26.43364906311035
0.0029799891635775566,31338.314453125,0.002867395058274269,25.704132080078125
0.0029718924779444933,29701.29296875,0.0028671559412032366,28.089738845825195
0.0029628146439790726,36904.10546875,0.0029884809628129005,24.672441482543945
0.0029934942722320557,28715.873046875,0.0028366365004330873,27.92285919189453
0.0029932891484349966,32120.037109375,0.0028858641162514687,28.846330642700195
0.0029617438558489084,33236.05078125,0.0028497022576630116,23.503328323364258
0.0029878728091716766,36073.41015625,0.002830457640811801,26.72772789001465
0.0029890185687690973,35368.60546875,0.0028339307755231857,27.057775497436523
0.0029701266903430223,36132.27734375,0.002830736804753542,27.52906608581543
0.0029833579901605844,29147.82421875,0.0029329441022127867,23.430192947387695
0.0029579566325992346,36627.54296875,0.002841272857040167,23.794145584106445
0.0029667101334780455,38766.80078125,0.0028486631345003843,23.82213020324707
0.00297729205340147,35300.05078125,0.002838095650076866,27.98796272277832
0.002955744741484523,35776.31640625,0.002828051336109638,27.184062957763672
0.0029493910260498524,30380.26171875,0.002817890839651227,25.554758071899414
0.002986016683280468,31921.19140625,0.003016809467226267,28.019275665283203
0.002958571072667837,32193.349609375,0.002829542849212885,23.691486358642578
0.002968504326418042,36409.5625,0.0028349494095891714,25.461204528808594
0.0029670679941773415,32791.703125,0.002839022781699896,23.462175369262695
0.002968104789033532,32713.435546875,0.0028643987607210875,24.798425674438477
0.0029745083302259445,32479.201171875,0.0029032088350504637,25.275192260742188
0.0029681336600333452,38330.75390625,0.0028117361944168806,24.202436447143555
0.0029453227762132883,33467.71875,0.0028443934861570597,28.838891983032227
0.0029734757263213396,38272.9296875,0.002840963890776038,25.339113235473633
0.002971368608996272,33521.765625,0.002904785331338644,26.3750057220459
0.002971372101455927,35697.1953125,0.002812247956171632,24.344100952148438
0.0029715094715356827,33310.1328125,0.00284309103153646,24.427106857299805
0.0029538264498114586,29773.724609375,0.0028014888521283865,24.462900161743164
0.002956107724457979,33324.52734375,0.0028339039999991655,21.879867553710938
0.002943502739071846,32220.6875,0.002972547896206379,28.435941696166992
0.0029570714104920626,35105.59375,0.0030208330135792494,23.665246963500977
0.0029314891435205936,28751.46875,0.002813349710777402,29.269601821899414
0.0029247887432575226,29947.20703125,0.0028834198601543903,25.93012237548828
0.0029211866203695536,28225.79296875,0.0028137103654444218,26.174985885620117
0.0029581100679934025,31656.73828125,0.0027892098296433687,25.719045639038086
0.0029148876201361418,31294.474609375,0.0027931490913033485,23.747888565063477
0.002949248068034649,33067.81640625,0.002790427068248391,23.540489196777344
0.0029245486948639154,34148.63671875,0.0027907604817301035,26.204694747924805
0.0029431222938001156,29268.74609375,0.002781134331598878,24.85065460205078
0.0029141472186893225,33804.28125,0.002791090402752161,24.518850326538086
0.0029827540274709463,33732.6015625,0.0027832144405692816,25.440261840820312
0.0029334828723222017,33409.4765625,0.003067145822569728,25.07331657409668
0.0029627163894474506,28613.208984375,0.00278787175193429,22.72010612487793
0.0029685115441679955,31604.59765625,0.002879597945138812,23.384565353393555
0.002926921471953392,29614.244140625,0.002815845888108015,24.755027770996094
0.0029293661937117577,28857.896484375,0.002781447023153305,27.81621551513672
0.0029452114831656218,30797.705078125,0.0027831087354570627,24.15440559387207
0.002913034986704588,27378.115234375,0.002793859923258424,23.366682052612305
0.0029202804435044527,36123.62890625,0.002794842468574643,28.80445671081543
0.002929495181888342,31375.44921875,0.0028598238714039326,24.008676528930664
0.002906019100919366,30299.0078125,0.002891132142394781,27.157917022705078
0.0029324425850063562,34239.390625,0.0027995952405035496,27.52445411682129
0.002914257813245058,28820.380859375,0.0027938089333474636,24.514907836914062
0.0029142596758902073,26263.13671875,0.002801822265610099,23.298194885253906
0.002903950633481145,34968.390625,0.0027858151588588953,25.264911651611328
0.002922934480011463,37318.046875,0.0030747612472623587,24.151565551757812
0.0028902601916342974,31733.05859375,0.0028377119451761246,22.74106788635254
0.0029194168746471405,35544.91796875,0.002785881282761693,21.966941833496094
0.0029202457517385483,33737.78515625,0.002792472718283534,21.989469528198242
0.002927507506683469,30898.173828125,0.0027718269266188145,23.967029571533203
0.002911515533924103,33061.56640625,0.002800047630444169,25.016023635864258
0.0029008318670094013,31281.181640625,0.0028607507701963186,28.09762191772461
0.002889979165047407,31386.6328125,0.0027675125747919083,26.99727439880371
0.002915378427132964,31108.78515625,0.002909216098487377,22.752620697021484
0.002894086530432105,31583.138671875,0.002756956499069929,22.090787887573242
0.002903624437749386,28230.078125,0.002762382384389639,25.90052604675293
0.0028921186458319426,35667.84765625,0.002760816365480423,23.878881454467773
0.0029070565942674875,35591.546875,0.0027409528847783804,26.232263565063477
0.002892105607315898,30622.52734375,0.002757319947704673,27.175966262817383
0.002890669507905841,30446.515625,0.0029025182593613863,24.686477661132812
0.0028994546737521887,33061.21875,0.002823206363245845,21.81132698059082
0.0029089152812957764,30780.169921875,0.0028577405028045177,23.272293090820312
0.0029218283016234636,32461.224609375,0.0027387479785829782,23.034547805786133
0.002902578329667449,40584.19921875,0.002733000088483095,23.904272079467773
0.002894029952585697,28441.435546875,0.002749382983893156,28.695663452148438
0.0028700577095150948,28199.140625,0.0028018527664244175,23.669517517089844
0.0028924944344908,28221.919921875,0.00284684170037508,24.767763137817383
0.002905566245317459,28941.828125,0.0027291045989841223,24.359695434570312
0.0028958148322999477,27587.509765625,0.0027772258035838604,26.126712799072266
0.002888614544644952,35331.140625,0.0027336173225194216,27.3135929107666
0.002888366812840104,31256.580078125,0.0027221140917390585,24.513105392456055
0.0028670697938650846,32475.28515625,0.0028049913235008717,19.850627899169922
0.0028705382719635963,29943.560546875,0.0027281211223453283,22.652254104614258
0.0029015352483838797,30360.076171875,0.0027193441055715084,25.183006286621094
0.0028951074928045273,30114.3828125,0.002752692438662052,22.508026123046875
0.002897131722420454,31128.041015625,0.0027229590341448784,26.40840721130371
0.0028569193091243505,29456.2265625,0.002876274287700653,26.682687759399414
0.0028864999767392874,32038.900390625,0.0027494896203279495,21.3482666015625
0.0028959212359040976,30965.013671875,0.0027129389345645905,24.606359481811523
0.0028937424067407846,28010.35546875,0.002851469675078988,24.595407485961914
0.002893018303439021,35709.5859375,0.002750942250713706,27.064960479736328
0.0028830908704549074,34314.26171875,0.0027324960101395845,21.374897003173828
0.002877096878364682,30248.625,0.0027068178169429302,23.2308349609375
0.0028614483308047056,26629.345703125,0.002705198712646961,25.743331909179688
0.0028889284003525972,33666.87109375,0.002902452601119876,23.98636817932129
0.0028548226691782475,29724.515625,0.002717261668294668,23.12090301513672
0.0028683291748166084,25628.025390625,0.0027482500299811363,22.15191650390625
0.002859164495021105,30041.916015625,0.00289293029345572,26.239669799804688
0.002854666206985712,30753.125,0.0027241732459515333,25.088197708129883
0.0028765711467713118,26651.2265625,0.0027071021031588316,22.0170841217041
0.0028623926918953657,29342.5,0.0027404366992413998,26.158084869384766
0.002885890193283558,32410.5234375,0.0027247939724475145,22.824125289916992
0.0028754842933267355,29932.052734375,0.0026953311171382666,23.665895462036133
0.0028638991061598063,29073.578125,0.0028054052963852882,23.271886825561523
0.002860457869246602,31725.759765625,0.0026977607049047947,22.059131622314453
0.002846737392246723,26677.537109375,0.0027808984741568565,24.632366180419922
0.002873123623430729,32083.783203125,0.0027833536732941866,23.382814407348633
0.0028484766371548176,37136.68359375,0.0026969427708536386,22.793190002441406
0.0028331780340522528,31334.544921875,0.0027055060490965843,22.00571632385254
0.0028793273959308863,28781.24609375,0.002685243496671319,23.875581741333008
0.0028453690465539694,27948.4296875,0.0027247287798672915,23.00496482849121
0.0028661589603871107,27980.7578125,0.0027936564292758703,27.08068084716797
0.0028411694802343845,32197.939453125,0.0028521870262920856,25.38387680053711
0.002847898518666625,30508.19921875,0.0028365105390548706,24.679197311401367
0.0028774235397577286,27060.603515625,0.002748771570622921,21.641786575317383
0.00285276654176414,31623.416015625,0.002743866527453065,26.22148895263672
0.0028728144243359566,30879.234375,0.002683929167687893,21.89655303955078
0.0028329724445939064,29168.822265625,0.00268152286298573,23.577457427978516
0.002841413952410221,28302.890625,0.002700851298868656,20.454076766967773
0.002829883713275194,27094.255859375,0.002727783750742674,24.65679931640625
0.0028452863916754723,28577.6640625,0.0027032431680709124,25.721250534057617
0.002836715430021286,28598.80859375,0.002788814716041088,22.877708435058594
0.0028260312974452972,30225.845703125,0.0029624272137880325,23.81977081298828
0.002839598571881652,30497.84765625,0.0028142514638602734,21.51705551147461
0.002866975963115692,31556.98046875,0.002883750479668379,24.935848236083984
0.0028557556215673685,34091.8828125,0.002694506896659732,27.631393432617188
0.002826804295182228,23919.021484375,0.002678421325981617,21.148603439331055
0.0028356709517538548,24862.7265625,0.0028028131928294897,23.99614906311035
0.00285619986243546,30239.7578125,0.0027044161688536406,25.417348861694336
0.0028438360895961523,30029.888671875,0.002680367324501276,25.492229461669922
0.0028576708864420652,29025.109375,0.00268513523042202,20.428085327148438
0.0028304066509008408,23999.21484375,0.002711573615670204,22.69785499572754
0.00284576416015625,27842.09375,0.002665991662070155,24.4627742767334
0.0028549593407660723,32720.619140625,0.00274335453286767,24.470855712890625
0.0028427608776837587,29269.927734375,0.0026859280187636614,21.477102279663086
0.002832279773429036,29640.81640625,0.0026589303743094206,22.712139129638672
0.0028610832523554564,33385.46875,0.0027179091703146696,22.683805465698242
0.0028223099652677774,29746.267578125,0.0027885425370186567,24.93323516845703
0.0028294005896896124,31855.298828125,0.002656589960679412,23.550945281982422
0.0028340688440948725,31088.380859375,0.0026919932570308447,24.74622344970703
0.0028328190091997385,28302.978515625,0.0026590493507683277,22.107812881469727
0.002828219672665,29596.849609375,0.0026602267753332853,21.43499183654785
0.002804204821586609,31605.98828125,0.0027235252782702446,21.104097366333008
0.00285531347617507,33671.71875,0.002711281878873706,23.925914764404297
0.0028384686447679996,26983.6796875,0.0026823312509804964,21.753597259521484
0.0028237400110810995,25291.576171875,0.00275753578171134,25.458816528320312
0.0028245190624147654,27050.078125,0.002648970577865839,22.03620147705078
0.0028411236125975847,32713.814453125,0.0028053622227162123,26.528400421142578
0.002808366669341922,29057.203125,0.0026704161427915096,25.10052490234375
0.002819640561938286,27939.3671875,0.0028173476457595825,21.77078628540039
0.0028303894214332104,27037.974609375,0.002686413936316967,25.779211044311523
0.0028018380980938673,31492.908203125,0.0027815895155072212,23.077075958251953
0.0028349810745567083,23818.3515625,0.002707766368985176,24.40534782409668
0.0028417420107871294,28715.2265625,0.002643287880346179,22.25489616394043
0.0028231795877218246,27544.974609375,0.0027474365197122097,22.600217819213867
0.0028167730197310448,25172.77734375,0.002647232497110963,23.247982025146484
0.0028200666420161724,25187.564453125,0.0026855310425162315,23.135066986083984
0.002789543243125081,27258.767578125,0.0027227099053561687,20.79906463623047
0.002836638828739524,28203.615234375,0.00265677971765399,22.798280715942383
0.002835809253156185,27558.140625,0.0026887955609709024,19.3411922454834
0.002811532700434327,27806.759765625,0.002721004653722048,21.88368034362793
0.002821610774844885,31474.841796875,0.002642520237714052,21.778303146362305
0.002784328069537878,28045.765625,0.0027342881076037884,24.145545959472656
0.0028015312273055315,30937.03515625,0.0026528595481067896,26.69312286376953
0.0028202675748616457,28894.40234375,0.002875422826036811,24.395540237426758
0.0028175977058708668,30178.130859375,0.002640750026330352,21.815141677856445
0.0028100628405809402,25770.41796875,0.0026305499486625195,23.147777557373047
0.0028213183395564556,30021.365234375,0.0026527417358011007,24.592601776123047
0.002819174202159047,26074.197265625,0.002673523500561714,20.13389015197754
0.0028101999778300524,25641.57421875,0.002633730648085475,22.106922149658203
0.0028166230767965317,26324.169921875,0.0028044728096574545,22.677255630493164
0.0028225600253790617,30384.1875,0.0027338529471307993,20.452178955078125
0.0028149790596216917,26695.69140625,0.00271401833742857,22.932373046875
0.002805560827255249,26226.912109375,0.002643961925059557,22.39015769958496
0.002790979342535138,25568.73828125,0.0027016408275812864,23.275779724121094
0.0028244201093912125,28816.716796875,0.0026278349105268717,21.42354393005371
0.002811816055327654,26186.986328125,0.002676582196727395,23.58205223083496
0.002817506203427911,26017.708984375,0.002626182744279504,21.52519989013672
0.0028011088725179434,24892.744140625,0.0026231633964926004,21.875652313232422
0.002787743229418993,26243.650390625,0.0027032168582081795,24.359432220458984
0.0028157238848507404,28242.9921875,0.0026321816258132458,20.175113677978516
0.0028234203346073627,28382.0078125,0.002733212895691395,20.17474937438965
0.002801737282425165,26448.650390625,0.002701926976442337,28.869945526123047
0.0027838696260005236,27334.142578125,0.00263524753972888,22.19960594177246
0.002788768382743001,30696.1796875,0.0026187216863036156,22.59079933166504
0.0028292357455939054,34952.51171875,0.002779127098619938,25.858556747436523
0.0027877797838300467,24438.33984375,0.002717343159019947,26.472515106201172
0.0027859066613018513,28274.39453125,0.0026216916739940643,21.673246383666992
0.002813897095620632,24332.35546875,0.002690741792321205,25.59258460998535
0.0028408283833414316,23064.669921875,0.0026298894081264734,23.258331298828125
0.0028029175009578466,24155.626953125,0.002677782904356718,24.886070251464844
0.0028279100079089403,26956.10546875,0.002644315827637911,22.6678524017334
0.0027930268552154303,27362.462890625,0.002680043689906597,23.660982131958008
0.0028167825657874346,25611.228515625,0.0028815355617552996,20.556921005249023
0.002793273888528347,22923.986328125,0.0026989816688001156,22.2725830078125
0.002804382238537073,30386.419921875,0.002617532853037119,21.2550106048584
0.0027672750875353813,28772.384765625,0.002615187084302306,22.804018020629883
0.0027962836902588606,33311.46484375,0.0027132576797157526,20.51433753967285
0.002781157847493887,26463.326171875,0.0026506283320486546,20.703386306762695
0.0027787189465016127,25717.529296875,0.0026204537134617567,21.273677825927734
0.00277972430922091,28255.95703125,0.0027634352445602417,21.5
0.0027973868418484926,26432.947265625,0.0026417761109769344,24.07599639892578
0.0028026634827256203,21245.029296875,0.002617964753881097,20.74588966369629
0.0027977987192571163,31670.234375,0.002617892110720277,20.04972267150879
0.002787034958600998,26528.509765625,0.002669685985893011,20.628463745117188
0.002808090066537261,24297.576171875,0.002787686185911298,21.30121612548828
0.0027984012849628925,26626.9921875,0.0026144669391214848,24.117162704467773
0.00277854036539793,24677.318359375,0.0026391588617116213,21.1186580657959
0.0027604466304183006,29439.712890625,0.002629604423418641,23.735885620117188
0.0027983742766082287,27308.408203125,0.002707617823034525,22.863080978393555
0.0027735845651477575,25021.951171875,0.002654770389199257,22.823915481567383
0.002796637825667858,24786.220703125,0.0026196057442575693,19.975427627563477
0.002759795170277357,22656.939453125,0.002646859036758542,24.374818801879883
0.0027870028279721737,25078.146484375,0.002801477676257491,24.089441299438477
0.0027632692363113165,27509.14453125,0.002687533386051655,20.23226547241211
0.00278100511059165,27118.5625,0.0026905788108706474,23.384138107299805
0.0027810647152364254,22752.7890625,0.0025950265116989613,22.314245223999023
0.0027777974028140306,23519.30859375,0.002638698322698474,22.580886840820312
0.002816371386870742,23298.146484375,0.0025994523894041777,22.95711898803711
0.002772372215986252,26360.98046875,0.002626044675707817,23.988121032714844
0.0027752993628382683,25790.341796875,0.002645315369591117,20.611968994140625
0.002781899180263281,25824.72265625,0.002609218005090952,22.29258155822754
0.0027611437253654003,27356.560546875,0.002660125494003296,23.05478286743164
0.0028192230965942144,25529.94140625,0.002601955085992813,21.138500213623047
0.0027859641704708338,31637.953125,0.0025927082169800997,22.20265007019043
0.0028021088801324368,25718.96875,0.0026188301853835583,19.9913272857666
0.002781830495223403,25046.390625,0.002652340568602085,20.085853576660156
0.0027864195872098207,28039.986328125,0.002602436812594533,20.113191604614258
0.0027436716482043266,27670.29296875,0.002595021389424801,23.31352996826172
0.002811810467392206,27445.974609375,0.0026039406657218933,23.419849395751953
0.0027805515564978123,26550.919921875,0.002603521104902029,21.828384399414062
0.002771511673927307,22661.580078125,0.002662836806848645,19.811817169189453
0.0027768134605139494,28441.470703125,0.0025915908627212048,22.731714248657227
0.002784955548122525,24956.580078125,0.0026148268952965736,19.71669578552246
0.0027849345933645964,25428.78515625,0.0028254289645701647,23.526765823364258
0.0027875660452991724,23597.353515625,0.0026730699464678764,20.783401489257812
0.002752763219177723,26018.123046875,0.002588723786175251,21.410968780517578
0.0027878403197973967,21664.25390625,0.0025894527789205313,22.564855575561523
0.0027560729067772627,24290.03515625,0.002602990251034498,20.89318084716797
0.002805494237691164,24312.68359375,0.0025872557889670134,21.29001235961914
0.0027670846320688725,27627.328125,0.0026698154397308826,21.1843318939209
0.00279523734934628,26026.150390625,0.0026982363779097795,18.960159301757812
0.0027684145607054234,27289.26953125,0.0026274891570210457,20.956716537475586
0.0027708555571734905,20337.708984375,0.0026105467695742846,20.250732421875
0.002757234498858452,26716.0234375,0.0025917619932442904,23.510278701782227
0.0027615195140242577,23412.658203125,0.0025955382734537125,23.170486450195312
0.0027873176150023937,26898.859375,0.0026208008639514446,20.85336685180664
0.0027837222442030907,27043.1484375,0.002586215501651168,22.07036781311035
0.002768276259303093,25026.658203125,0.0026246909983456135,19.89239501953125
0.0027669137343764305,27846.12890625,0.002604253124445677,22.65106773376465
0.0027504353784024715,26168.025390625,0.0025865572970360518,22.098480224609375
0.0027511592488735914,23368.30078125,0.0026181265711784363,20.049158096313477
0.0027771464083343744,22677.94921875,0.0026133828796446323,21.02427101135254
0.0027751268353313208,26998.44140625,0.0026267962530255318,22.015071868896484
0.0027759207878261805,23621.111328125,0.0026058133225888014,21.806608200073242
0.002749565290287137,25561.2578125,0.002631376264616847,18.704328536987305
0.0028085606172680855,24480.310546875,0.002593372715637088,22.371809005737305
0.0027373202610760927,23795.673828125,0.0026289555244147778,23.090591430664062
0.002771252067759633,26818.833984375,0.002706082770600915,22.305896759033203
0.0027653761208057404,23647.55078125,0.0027468951884657145,24.27677345275879
